shape,x,y,r
c,48,10,20.8806130178211
c,11,45,26.076809620810597
c,44,52,31.304951684997057
c,19,74,23.40939982143925
c,19,109,25.059928172283335
c,92,38,29.5296461204668
c,76,67,31.240998703626616
c,54,101,34.058772731852805
c,127,39,24.413111231467404
c,158,54,32.55764119219941
c,153,11,32.55764119219941
c,91,5,26.90724809414742
c,34,151,34.40930106817051
c,72,140,32.802438933713454
c,94,114,26.076809620810597
c,112,80,32.2490309931942
c,125,123,22.360679774997898
c,109,157,33.1058907144937
c,66,177,30.0
c,17,186,26.832815729997478
c,42,201,26.076809620810597
c,14,224,23.323807579381203
c,45,240,35.4400902933387
c,9,257,26.0
c,66,268,29.732137494637012
c,36,270,18.439088914585774
c,57,306,26.076809620810597
c,8,305,16.492422502470642
c,31,311,15.231546211727817
c,8,332,28.635642126552707
c,37,331,17.204650534085253
c,35,370,18.110770276274835
c,8,383,25.612496949731394
c,29,405,26.90724809414742
c,45,426,22.80350850198276
c,1,417,18.973665961010276
c,19,434,21.2602916254693
c,43,455,26.832815729997478
c,17,474,26.076809620810597
c,1,454,17.08800749063506
c,74,470,27.202941017470888
c,112,477,26.832815729997478
c,68,436,17.204650534085253
c,57,390,30.463092423455635
c,58,355,18.439088914585774
c,78,214,35.608987629529715
c,118,206,29.732137494637012
c,182,8,24.413111231467404
c,189,39,28.844410203711913
c,185,80,33.28663395418648
c,156,103,30.0
c,146,160,31.622776601683793
c,173,141,28.42534080710379
c,106,241,31.622776601683793
c,93,292,26.076809620810597
c,110,321,24.166091947189145
c,80,335,30.463092423455635
c,104,358,20.8806130178211
c,84,382,14.422205101855956
c,84,408,24.08318915758459
c,108,390,25.298221281347036
c,98,438,29.5296461204668
c,122,446,12.649110640673518
c,141,461,25.612496949731394
c,127,419,34.058772731852805
c,141,224,12.806248474865697
c,150,247,25.612496949731394
c,129,281,32.802438933713454
c,150,308,26.832815729997478
c,135,343,31.622776601683793
c,139,379,31.622776601683793
c,161,411,32.55764119219941
c,161,445,18.439088914585774
c,186,455,29.5296461204668
c,192,419,28.284271247461902
c,173,380,25.45584412271571
c,167,343,27.202941017470888
c,198,326,31.622776601683793
c,211,366,31.11269837220809
c,214,400,26.832815729997478
c,227,431,30.0
c,229,468,27.202941017470888
c,173,479,14.560219778561036
c,263,473,23.323807579381203
c,158,204,32.802438933713454
c,174,259,12.806248474865697
c,181,234,25.059928172283335
c,206,256,26.076809620810597
c,187,282,28.635642126552707
c,218,291,18.973665961010276
c,239,319,36.71511950137164
c,238,356,17.88854381999832
c,268,381,32.2490309931942
c,242,400,25.612496949731394
c,271,428,33.28663395418648
c,291,460,26.0
c,299,399,25.45584412271571
c,331,389,31.622776601683793
c,339,424,24.413111231467404
c,309,432,25.298221281347036
c,192,205,25.612496949731394
c,185,175,26.90724809414742
c,206,147,26.076809620810597
c,208,105,21.2602916254693
c,220,67,28.071337695236398
c,222,5,27.202941017470888
c,234,38,26.076809620810597
c,263,14,29.5296461204668
c,296,12,20.0
c,228,165,16.1245154965971
c,218,189,26.90724809414742
c,222,222,33.28663395418648
c,239,265,32.55764119219941
c,269,293,29.5296461204668
c,269,269,12.806248474865697
c,300,277,18.867962264113206
c,306,307,35.608987629529715
c,268,325,16.97056274847714
c,278,347,28.844410203711913
c,312,350,35.38361202590826
c,253,200,24.08318915758459
c,233,123,29.732137494637012
c,246,89,29.732137494637012
c,256,56,25.45584412271571
c,285,40,24.413111231467404
c,277,79,24.413111231467404
c,273,127,31.304951684997057
c,252,155,30.463092423455635
c,276,177,29.732137494637012
c,294,209,32.55764119219941
c,285,250,34.40930106817051
c,326,205,24.413111231467404
c,320,239,32.2490309931942
c,331,283,28.42534080710379
c,340,323,30.0
c,370,341,25.612496949731394
c,344,356,25.059928172283335
c,311,478,16.1245154965971
c,334,455,27.784887978899608
c,348,478,18.439088914585774
c,303,130,20.591260281974
c,312,159,27.784887978899608
c,337,177,24.08318915758459
c,361,219,29.5296461204668
c,351,257,26.90724809414742
c,381,246,26.90724809414742
c,363,284,18.439088914585774
c,369,312,26.0
c,368,391,31.622776601683793
c,367,432,26.832815729997478
c,381,458,28.844410203711913
c,425,455,34.058772731852805
c,461,459,30.528675044947494
c,444,479,16.0
c,405,420,31.304951684997057
c,391,367,23.40939982143925
c,420,379,26.30589287593181
c,449,391,26.68332812825267
c,477,369,30.528675044947494
c,448,343,31.622776601683793
c,393,288,30.528675044947494
c,419,318,29.5296461204668
c,394,330,18.867962264113206
c,452,306,22.80350850198276
c,477,328,25.612496949731394
c,449,278,25.612496949731394
c,421,254,34.92849839314596
c,399,217,28.844410203711913
c,382,189,32.55764119219941
c,374,154,30.0
c,415,179,31.11269837220809
c,436,220,28.635642126552707
c,468,255,24.08318915758459
c,475,288,23.40939982143925
c,450,184,31.11269837220809
c,469,217,20.591260281974
c,478,183,18.867962264113206
c,446,154,24.08318915758459
c,476,138,29.732137494637012
c,445,120,22.80350850198276
c,423,117,11.313708498984761
c,412,140,32.802438933713454
c,393,106,33.28663395418648
c,361,134,16.1245154965971
c,336,115,32.55764119219941
c,304,99,31.240998703626616
c,316,59,30.528675044947494
c,340,85,23.40939982143925
c,335,28,32.2490309931942
c,345,58,16.1245154965971
c,372,59,22.360679774997898
c,349,3,17.204650534085253
c,384,15,28.844410203711913
c,439,16,24.413111231467404
c,468,14,27.85677655436824
c,413,35,27.784887978899608
c,406,70,29.732137494637012
c,439,58,22.360679774997898
c,470,45,28.284271247461902
c,431,92,31.622776601683793
c,453,78,14.142135623730951
c,465,104,18.439088914585774
c,479,82,26.90724809414742
c,479,404,23.323807579381203
